,0
0,6.432624816894531
1,6.188854694366455
2,5.946834087371826
3,5.673946857452393
4,5.35074520111084
5,4.966264724731445
6,4.513118267059326
7,3.999675989151001
8,3.459703207015991
9,2.9417216777801514
10,2.4886417388916016
11,2.127847194671631
12,1.862569808959961
13,1.6786997318267822
14,1.5558712482452393
15,1.474696159362793
16,1.420275092124939
17,1.3821545839309692
18,1.353330373764038
19,1.329232931137085
20,1.306966781616211
21,1.2848169803619385
22,1.2617460489273071
23,1.2375446557998657
24,1.2123513221740723
25,1.186566710472107
26,1.16024649143219
27,1.1328115463256836
28,1.1035248041152954
29,1.0720255374908447
30,1.038260817527771
31,1.0024299621582031
32,0.9648858308792114
33,0.9259056448936462
34,0.8855618834495544
35,0.8439509272575378
36,0.8078255653381348
37,0.7712860703468323
38,0.7363669276237488
39,0.7032852172851562
40,0.6738985180854797
41,0.6465192437171936
42,0.6222871541976929
43,0.6025984883308411
44,0.5870361328125
45,0.5760249495506287
46,0.5683224201202393
47,0.5609846711158752
48,0.5514704585075378
49,0.5387043356895447
50,0.522565484046936
51,0.5041266083717346
52,0.4846440851688385
53,0.46536785364151
54,0.4469923675060272
55,0.4296662211418152
56,0.41305214166641235
57,0.39654597640037537
58,0.3796279728412628
59,0.3623420000076294
60,0.34578126668930054
61,0.33219489455223083
62,0.3225300908088684
63,0.3129713535308838
64,0.3019592761993408
65,0.2921292185783386
66,0.2847112715244293
67,0.2785279154777527
68,0.27227669954299927
69,0.2653767168521881
70,0.25819456577301025
71,0.25172194838523865
72,0.2463882714509964
73,0.24124088883399963
74,0.23558911681175232
75,0.23026686906814575
76,0.22589747607707977
77,0.22193403542041779
78,0.21790540218353271
79,0.2143082320690155
80,0.21174466609954834
81,0.20978061854839325
82,0.20768655836582184
83,0.205733984708786
84,0.2042694240808487
85,0.20286470651626587
86,0.2012193500995636
87,0.199685737490654
88,0.19847963750362396
89,0.19717031717300415
90,0.1956871598958969
91,0.19440345466136932
92,0.1931755393743515
93,0.1917537897825241
94,0.19042715430259705
95,0.18927934765815735
96,0.18801166117191315
97,0.18680527806282043
98,0.1857832819223404
99,0.18470624089241028
100,0.18370598554611206
101,0.18287651240825653
102,0.18200194835662842
103,0.1812339723110199
104,0.18054689466953278
105,0.17979322373867035
106,0.1791277676820755
107,0.17841972410678864
108,0.17769695818424225
109,0.17702017724514008
110,0.17627033591270447
111,0.1755814254283905
112,0.174870103597641
113,0.1741911768913269
114,0.1735476404428482
115,0.17289172112941742
116,0.17228995263576508
117,0.17166024446487427
118,0.17108404636383057
119,0.17049232125282288
120,0.16993176937103271
121,0.16936200857162476
122,0.1688024401664734
123,0.16824576258659363
124,0.16769568622112274
125,0.16715483367443085
126,0.16661697626113892
127,0.16609229147434235
128,0.16557419300079346
129,0.1650698333978653
130,0.16457714140415192
131,0.16409067809581757
132,0.16361509263515472
133,0.16313838958740234
134,0.1626744121313095
135,0.16220709681510925
136,0.16175100207328796
137,0.16129359602928162
138,0.16084317862987518
139,0.1604020595550537
140,0.15996485948562622
141,0.159538134932518
142,0.1591145098209381
143,0.1586959809064865
144,0.158285990357399
145,0.15787775814533234
146,0.15747326612472534
147,0.15707510709762573
148,0.15668056905269623
149,0.15629014372825623
150,0.15590664744377136
151,0.15552951395511627
152,0.1551571637392044
153,0.15478867292404175
154,0.15442565083503723
155,0.154067263007164
156,0.15371200442314148
157,0.1533607542514801
158,0.15301279723644257
159,0.1526690274477005
160,0.15232916176319122
161,0.1519930213689804
162,0.15166132152080536
163,0.15133458375930786
164,0.1510133296251297
165,0.1507020741701126
166,0.15041381120681763
167,0.15017592906951904
168,0.15008142590522766
169,0.1501014530658722
170,0.15009693801403046
171,0.14927959442138672
172,0.14856742322444916
173,0.14851245284080505
174,0.14851506054401398
175,0.14805281162261963
176,0.14744216203689575
177,0.1473548710346222
178,0.1473332941532135
179,0.14680339395999908
180,0.1463576853275299
181,0.1462763249874115
182,0.14610415697097778
183,0.14568491280078888
184,0.14530709385871887
185,0.14516979455947876
186,0.14501838386058807
187,0.14464280009269714
188,0.14428366720676422
189,0.14408613741397858
190,0.14392831921577454
191,0.14367741346359253
192,0.14333362877368927
193,0.1430460810661316
194,0.14284946024417877
195,0.14267155528068542
