,0
0,6.775792121887207
1,6.338131904602051
2,5.8908915519714355
3,5.4194793701171875
4,4.9139509201049805
5,4.3703413009643555
6,3.7917239665985107
7,3.189732551574707
8,2.586670398712158
9,2.015648365020752
10,1.5167913436889648
11,1.1285510063171387
12,0.8757433891296387
13,0.7597493529319763
14,0.7566174268722534
15,0.8245447278022766
16,0.917076826095581
17,0.9961321353912354
18,1.0396687984466553
19,1.0409588813781738
20,1.0033910274505615
21,0.9355668425559998
22,0.8480400443077087
23,0.7514047026634216
24,0.6552136540412903
25,0.5673667788505554
26,0.493747740983963
27,0.43799933791160583
28,0.40141624212265015
29,0.38297685980796814
30,0.37953856587409973
31,0.3862382769584656
32,0.39716973900794983
33,0.40637844800949097
34,0.40905070304870605
35,0.4025486707687378
36,0.38687461614608765
37,0.3643639385700226
38,0.3387536406517029
39,0.31400638818740845
40,0.2932746112346649
41,0.27826693654060364
42,0.26910287141799927
43,0.26458850502967834
44,0.26274704933166504
45,0.2614157795906067
46,0.25875863432884216
47,0.25361090898513794
48,0.24563035368919373
49,0.23526759445667267
50,0.22358611226081848
51,0.21196860074996948
52,0.20176006853580475
53,0.19391459226608276
54,0.18873296678066254
55,0.18578295409679413
56,0.18405824899673462
57,0.18235020339488983
58,0.17970216274261475
59,0.17575247585773468
60,0.1708100140094757
61,0.16564098000526428
62,0.1610877960920334
63,0.1577061116695404
64,0.15557043254375458
65,0.15430334210395813
66,0.1532815396785736
67,0.15191128849983215
68,0.14985761046409607
69,0.14714670181274414
70,0.14411525428295135
71,0.14123515784740448
72,0.138888418674469
73,0.13719014823436737
74,0.13594850897789001
75,0.13479012250900269
76,0.1333857625722885
77,0.13164100050926208
78,0.12973140180110931
79,0.12796686589717865
80,0.12658530473709106
81,0.1256130039691925
82,0.12487135082483292
83,0.12410663068294525
84,0.1231486052274704
85,0.12199896574020386
86,0.12080376595258713
87,0.11973732709884644
88,0.11887793987989426
89,0.11816041171550751
90,0.11743738502264023
91,0.11659971624612808
92,0.11565852165222168
93,0.11472485214471817
94,0.11391203850507736
95,0.11324761807918549
96,0.11266397684812546
97,0.11206500232219696
98,0.11140548437833786
99,0.11071842908859253
