,0
107,0.17520025372505188
108,0.17456448078155518
109,0.17398354411125183
110,0.17353706061840057
111,0.17319902777671814
112,0.17287568747997284
113,0.1724892407655716
114,0.17203494906425476
115,0.1715671569108963
116,0.17113937437534332
117,0.17076507210731506
118,0.17041482031345367
119,0.1700446605682373
120,0.16963006556034088
121,0.16917812824249268
122,0.16872572898864746
123,0.16830749809741974
124,0.1679283082485199
125,0.1675543338060379
126,0.16716071963310242
127,0.16676418483257294
128,0.1663949191570282
129,0.1660650372505188
130,0.1657395213842392
131,0.1653893142938614
132,0.16504231095314026
133,0.16472354531288147
134,0.16442008316516876
135,0.16411222517490387
136,0.16380201280117035
137,0.16350747644901276
138,0.16323408484458923
139,0.1629663109779358
140,0.16269201040267944
141,0.16242223978042603
142,0.16216519474983215
143,0.1619032323360443
144,0.16163326799869537
145,0.16136454045772552
146,0.16109679639339447
147,0.16082262992858887
148,0.16054615378379822
149,0.16027487814426422
150,0.15999561548233032
151,0.15970675647258759
152,0.15939319133758545
153,0.15895409882068634
154,0.158335879445076
155,0.1579071283340454
156,0.15745551884174347
157,0.1570539027452469
158,0.15668179094791412
159,0.15629136562347412
160,0.15600304305553436
161,0.1556006371974945
162,0.15527933835983276
163,0.15490660071372986
164,0.15459436178207397
165,0.15420600771903992
166,0.15388357639312744
167,0.15350082516670227
168,0.153160959482193
169,0.1527750939130783
170,0.1524299830198288
171,0.15208598971366882
172,0.15169893205165863
173,0.15136589109897614
174,0.15102618932724
175,0.1506575644016266
176,0.1503206044435501
177,0.1499892771244049
178,0.14963485300540924
179,0.14928559958934784
180,0.14895646274089813
181,0.14862605929374695
182,0.14828553795814514
183,0.1479576975107193
184,0.14765533804893494
185,0.14735253155231476
186,0.14705021679401398
187,0.14675509929656982
188,0.14645226299762726
189,0.1461443156003952
190,0.14585518836975098
191,0.1455957144498825
192,0.1453632414340973
193,0.14515537023544312
194,0.14496344327926636
195,0.14473550021648407
196,0.14446108043193817
197,0.14426276087760925
198,0.14415308833122253
199,0.14402318000793457
200,0.14382053911685944
201,0.14362013339996338
202,0.14351770281791687
203,0.1434478908777237
204,0.14330969750881195
205,0.1431497186422348
206,0.14304544031620026
207,0.14299151301383972
208,0.14293083548545837
209,0.14281810820102692
210,0.14269328117370605
211,0.14259973168373108
212,0.14254525303840637
213,0.14250057935714722
214,0.1424354612827301
215,0.14234696328639984
216,0.14224129915237427
217,0.1421501636505127
218,0.1420828104019165
219,0.14202965795993805
220,0.1419735848903656
221,0.14189986884593964
222,0.14181849360466003
223,0.1417403221130371
224,0.1416751742362976
225,0.14161983132362366
226,0.14156727492809296
227,0.14151161909103394
228,0.14145034551620483
229,0.14138774573802948
230,0.14132510125637054
231,0.14126722514629364
232,0.14121364057064056
233,0.1411636918783188
234,0.1411154419183731
235,0.14106780290603638
236,0.1410212218761444
237,0.1409730464220047
238,0.14092575013637543
239,0.14087866246700287
240,0.14083512127399445
241,0.14079201221466064
242,0.14075049757957458
243,0.140708327293396
244,0.14066436886787415
245,0.140615776181221
246,0.14056500792503357
247,0.14051175117492676
248,0.1404602974653244
249,0.14041073620319366
250,0.1403639167547226
251,0.14031849801540375
252,0.140274778008461
253,0.1402323693037033
254,0.14019039273262024
255,0.14014932513237
256,0.1401095986366272
257,0.14007386565208435
258,0.14004409313201904
259,0.14002873003482819
260,0.1400369107723236
261,0.14008541405200958
262,0.14011527597904205
263,0.1400786191225052
264,0.13988740742206573
265,0.13974548876285553
266,0.1397588700056076
267,0.13980752229690552
268,0.13975656032562256
269,0.13961902260780334
270,0.13957062363624573
271,0.1396031677722931
272,0.13957610726356506
273,0.13948306441307068
274,0.13941991329193115
275,0.1394229233264923
276,0.1394202560186386
277,0.13935543596744537
278,0.13928622007369995
279,0.13926097750663757
280,0.13925406336784363
281,0.13922055065631866
282,0.1391623169183731
283,0.13912121951580048
284,0.13910548388957977
285,0.13908639550209045
286,0.139047309756279
287,0.13899865746498108
288,0.13896293938159943
289,0.13894104957580566
290,0.13891911506652832
291,0.13888823986053467
292,0.1388481706380844
293,0.1388113796710968
294,0.13878154754638672
295,0.1387568861246109
296,0.1387328952550888
297,0.1387050598859787
298,0.1386740803718567
299,0.1386411190032959
300,0.13860808312892914
301,0.13857652246952057
302,0.13854718208312988
303,0.1385195553302765
304,0.13849322497844696
305,0.13846838474273682
306,0.13844506442546844
307,0.13842542469501495
308,0.138410747051239
309,0.13840839266777039
310,0.1384163200855255
311,0.1384546011686325
312,0.13848170638084412
313,0.13850513100624084
314,0.13840331137180328
315,0.13826604187488556
316,0.13817213475704193
317,0.1381889283657074
318,0.1382463276386261
319,0.13822481036186218
320,0.13814207911491394
321,0.13805349171161652
322,0.13803298771381378
323,0.13806048035621643
324,0.13806527853012085
325,0.1380288302898407
326,0.13795526325702667
327,0.13790394365787506
328,0.13789406418800354
329,0.13789984583854675
330,0.1378895491361618
331,0.13784672319889069
332,0.1377980262041092
333,0.13776522874832153
334,0.13775387406349182
335,0.13774928450584412
336,0.13773249089717865
337,0.13770519196987152
338,0.13766904175281525
339,0.1376357227563858
340,0.13760767877101898
341,0.13758663833141327
342,0.13757118582725525
343,0.13755792379379272
344,0.1375463306903839
345,0.13752992451190948
346,0.13751055300235748
347,0.13748444616794586
348,0.13745662569999695
349,0.13742609322071075
350,0.13739770650863647
351,0.1373724341392517
352,0.13735005259513855
353,0.13732972741127014
354,0.13731081783771515
355,0.13729330897331238
356,0.13727717101573944
357,0.13726411759853363
358,0.13725335896015167
359,0.1372489184141159
360,0.13725216686725616
361,0.13727355003356934
362,0.13730396330356598
363,0.13736599683761597
364,0.13737374544143677
365,0.13734956085681915
366,0.13720162212848663
367,0.13707202672958374
368,0.13702523708343506
369,0.13706228137016296
370,0.13711629807949066
371,0.13708873093128204
372,0.13700777292251587
373,0.1369277387857437
374,0.13690327107906342
375,0.13692303001880646
376,0.13693752884864807
377,0.13691836595535278
378,0.13685771822929382
379,0.13680297136306763
380,0.13677899539470673
381,0.13678066432476044
382,0.13678474724292755
383,0.1367686539888382
384,0.1367337703704834
385,0.13669046759605408
386,0.1366579830646515
387,0.1366419494152069
388,0.1366357058286667
389,0.13662786781787872
390,0.136610746383667
391,0.13658609986305237
392,0.13655570149421692
393,0.13652671873569489
394,0.13650201261043549
395,0.13648277521133423
396,0.1364680826663971
397,0.13645592331886292
398,0.13644784688949585
399,0.13644419610500336
400,0.1364513784646988
401,0.13647142052650452
402,0.13654787838459015
403,0.1366604119539261
404,0.1369370073080063
405,0.1370164304971695
406,0.13697940111160278
407,0.13644100725650787
408,0.13624556362628937
409,0.1365085244178772
410,0.13655997812747955
411,0.13631580770015717
412,0.13615483045578003
413,0.13630981743335724
414,0.13641560077667236
415,0.13620348274707794
416,0.13606637716293335
417,0.13615529239177704
418,0.13622185587882996
419,0.13614007830619812
420,0.1359909623861313
421,0.1359776258468628
422,0.13605578243732452
423,0.13605886697769165
424,0.1359710842370987
425,0.13587170839309692
426,0.13585366308689117
427,0.13588865101337433
428,0.13589486479759216
429,0.13584791123867035
430,0.13577519357204437
431,0.13572999835014343
432,0.13572680950164795
433,0.13573437929153442
434,0.1357271820306778
435,0.13568946719169617
436,0.13564203679561615
437,0.135600745677948
438,0.1355782449245453
439,0.13556958734989166
440,0.13556136190891266
441,0.13554760813713074
442,0.13552355766296387
443,0.13549239933490753
444,0.135457381606102
445,0.13542547821998596
446,0.13539853692054749
447,0.13537602126598358
448,0.13535676896572113
449,0.13533999025821686
450,0.1353263109922409
451,0.13531632721424103
452,0.135308176279068
453,0.13529644906520844
454,0.13528545200824738
455,0.13526926934719086
456,0.13524961471557617
457,0.13521882891654968
458,0.1351855993270874
459,0.1351478546857834
460,0.1351156085729599
461,0.13508369028568268
462,0.13505710661411285
463,0.13503175973892212
464,0.1350117027759552
465,0.1349940448999405
466,0.1349850296974182
467,0.1349865347146988
468,0.13501308858394623
469,0.13506750762462616
470,0.13519613444805145
471,0.13533158600330353
472,0.1354956328868866
473,0.13542017340660095
474,0.135178804397583
475,0.13486330211162567
476,0.1347569078207016
477,0.134872704744339
478,0.1350114494562149
479,0.13501927256584167
480,0.13483348488807678
481,0.13467197120189667
482,0.13465799391269684
483,0.13474878668785095
484,0.13481839001178741
485,0.13475318253040314
486,0.13463039696216583
487,0.1345391720533371
488,0.134537935256958
489,0.1345876306295395
490,0.13460667431354523
491,0.134565532207489
492,0.13448533415794373
493,0.1344241201877594
494,0.1344088912010193
495,0.13442476093769073
496,0.13443613052368164
497,0.13441511988639832
498,0.13436947762966156
499,0.13431905210018158
500,0.13428530097007751
501,0.1342722326517105
502,0.13427157700061798
503,0.1342703253030777
504,0.13425546884536743
505,0.13422830402851105
506,0.13419273495674133
507,0.1341579407453537
508,0.13412818312644958
509,0.13410672545433044
510,0.1340918093919754
511,0.13408003747463226
512,0.13406944274902344
513,0.13405713438987732
514,0.13404175639152527
515,0.13402453064918518
516,0.13400417566299438
517,0.1339816302061081
518,0.13395902514457703
519,0.13393527269363403
520,0.13391226530075073
521,0.13388927280902863
522,0.13386718928813934
523,0.13384680449962616
524,0.13382913172245026
525,0.13381394743919373
526,0.13380585610866547
527,0.13380704820156097
528,0.13382598757743835
529,0.13386593759059906
530,0.13395363092422485
531,0.13406340777873993
532,0.13423378765583038
533,0.13430418074131012
534,0.1342819780111313
535,0.13399560749530792
536,0.13367357850074768
537,0.13349175453186035
538,0.13354559242725372
539,0.1337215155363083
540,0.13381315767765045
541,0.1337503343820572
542,0.13354158401489258
543,0.13336774706840515
544,0.13333337008953094
545,0.13340772688388824
546,0.13349375128746033
547,0.13349132239818573
548,0.1334059238433838
549,0.13327743113040924
550,0.13317975401878357
551,0.13314925134181976
552,0.13317178189754486
553,0.133207306265831
554,0.13321137428283691
555,0.13318027555942535
556,0.1331053078174591
557,0.13302600383758545
558,0.13296332955360413
559,0.1329306662082672
560,0.13292048871517181
561,0.1329212188720703
562,0.13293451070785522
563,0.1329527348279953
564,0.13298210501670837
565,0.13299794495105743
566,0.1330035924911499
567,0.13296227157115936
568,0.13291014730930328
569,0.13282863795757294
570,0.13274557888507843
571,0.13265281915664673
572,0.13257715106010437
573,0.1325165033340454
574,0.1324702650308609
575,0.13242840766906738
576,0.13238941133022308
577,0.1323489099740982
578,0.13231205940246582
579,0.13227659463882446
580,0.1322459727525711
581,0.13223214447498322
582,0.1322755068540573
583,0.13248702883720398
584,0.13321471214294434
585,0.13485148549079895
586,0.13768704235553741
587,0.13619747757911682
588,0.13250882923603058
589,0.13320104777812958
590,0.134738028049469
591,0.13258366286754608
592,0.13264712691307068
593,0.13389217853546143
594,0.13229846954345703
595,0.13237740099430084
596,0.13325490057468414
597,0.13206472992897034
598,0.13205783069133759
599,0.13280515372753143
600,0.1319897472858429
601,0.1316933035850525
602,0.1324181705713272
603,0.13212327659130096
604,0.1314849704504013
605,0.13188736140727997
606,0.1321285367012024
607,0.13155892491340637
608,0.13137570023536682
609,0.13175684213638306
610,0.1316688358783722
611,0.13127154111862183
612,0.13131681084632874
613,0.1315041482448578
614,0.13137805461883545
615,0.13110144436359406
616,0.1311824768781662
617,0.1313043236732483
618,0.1311173141002655
619,0.13094529509544373
620,0.13100284337997437
621,0.1311364322900772
622,0.13115231692790985
623,0.1309669464826584
624,0.13078749179840088
625,0.1307448446750641
626,0.1308128535747528
627,0.1308697909116745
628,0.13082799315452576
629,0.13071197271347046
630,0.13059058785438538
631,0.13052836060523987
632,0.13054080307483673
633,0.13058093190193176
634,0.13061688840389252
635,0.1306220293045044
636,0.13059638440608978
637,0.13048774003982544
638,0.1303519606590271
639,0.13026340305805206
640,0.13024811446666718
641,0.1302877515554428
642,0.13034944236278534
643,0.1304701417684555
644,0.13052593171596527
645,0.13052545487880707
646,0.13031411170959473
647,0.13007330894470215
648,0.12999327480793
649,0.1300908774137497
650,0.1302180141210556
651,0.13027776777744293
652,0.1302786022424698
653,0.13014380633831024
654,0.1299625188112259
655,0.12979626655578613
656,0.12970609962940216
657,0.1296757608652115
658,0.12970204651355743
659,0.1298372447490692
660,0.13019919395446777
661,0.13134925067424774
662,0.13219623267650604
663,0.1317843645811081
664,0.12991663813591003
665,0.13052581250667572
666,0.13123735785484314
667,0.12995190918445587
668,0.12986920773983002
669,0.1309148371219635
670,0.13048924505710602
671,0.12950289249420166
672,0.12981250882148743
673,0.13035036623477936
674,0.13002005219459534
675,0.12929928302764893
676,0.1292947232723236
677,0.12983042001724243
678,0.13020576536655426
679,0.1301904022693634
680,0.1294235736131668
681,0.1290546953678131
682,0.12950925529003143
683,0.12991385161876678
684,0.12987372279167175
685,0.12920129299163818
686,0.12898071110248566
687,0.1293969303369522
688,0.12936168909072876
689,0.12894080579280853
690,0.1287834197282791
691,0.12896284461021423
692,0.1291821151971817
693,0.12908639013767242
694,0.12878622114658356
695,0.12860198318958282
696,0.12871019542217255
697,0.12898126244544983
698,0.1292727291584015
699,0.12965159118175507
700,0.12932822108268738
701,0.12861701846122742
702,0.1286533623933792
703,0.1291654258966446
704,0.129269540309906
705,0.12876003980636597
706,0.12836819887161255
707,0.12855316698551178
708,0.12873528897762299
709,0.12853087484836578
710,0.12827622890472412
711,0.12817740440368652
712,0.12824110686779022
713,0.1284041553735733
714,0.12863662838935852
715,0.12874534726142883
716,0.12866725027561188
717,0.12836094200611115
718,0.12808287143707275
719,0.12796401977539062
720,0.1280519962310791
721,0.12820063531398773
722,0.1282319277524948
723,0.1281185895204544
724,0.12790775299072266
725,0.12777869403362274
726,0.12780208885669708
727,0.1279393583536148
728,0.12823086977005005
729,0.1286890208721161
730,0.12907832860946655
731,0.12864506244659424
732,0.12779472768306732
733,0.12774556875228882
734,0.12846742570400238
735,0.12916037440299988
736,0.12880860269069672
737,0.1278373748064041
738,0.12788191437721252
739,0.1285194605588913
740,0.12841302156448364
741,0.12774845957756042
742,0.12737803161144257
743,0.12760873138904572
744,0.12791383266448975
745,0.12778204679489136
746,0.12742984294891357
747,0.12722396850585938
748,0.12724821269512177
749,0.1274539828300476
750,0.12794527411460876
751,0.12863411009311676
752,0.129055917263031
753,0.12805034220218658
754,0.12716251611709595
755,0.12792256474494934
756,0.12869107723236084
757,0.1281692087650299
758,0.1272132396697998
759,0.12741805613040924
760,0.12785589694976807
761,0.12733334302902222
762,0.1269448697566986
763,0.127323716878891
764,0.12788614630699158
765,0.12803979218006134
766,0.12738722562789917
767,0.12688781321048737
768,0.12732844054698944
769,0.12824639678001404
770,0.12900932133197784
771,0.12820059061050415
772,0.1269570142030716
773,0.12749387323856354
774,0.12782719731330872
775,0.12698890268802643
776,0.1267620325088501
777,0.12738238275051117
778,0.12754890322685242
779,0.1268620640039444
780,0.126701220870018
781,0.12717083096504211
782,0.12728971242904663
783,0.12694109976291656
784,0.12649430334568024
785,0.1263919472694397
786,0.12657172977924347
787,0.1267693042755127
788,0.12686306238174438
789,0.1268550008535385
790,0.126778706908226
791,0.12659791111946106
792,0.1263311803340912
793,0.12617386877536774
794,0.12621811032295227
795,0.12639781832695007
796,0.1266261488199234
797,0.12692329287528992
798,0.1270127296447754
799,0.12662094831466675
800,0.1261281818151474
801,0.12602829933166504
802,0.12632840871810913
803,0.1268063634634018
804,0.12732455134391785
805,0.12698134779930115
806,0.12608635425567627
807,0.1261100322008133
808,0.1270536333322525
809,0.12789642810821533
810,0.12744517624378204
811,0.1261899769306183
812,0.1264268010854721
813,0.12708112597465515
814,0.12643900513648987
815,0.12581594288349152
816,0.12601618468761444
817,0.12653329968452454
818,0.12641668319702148
819,0.12578843533992767
820,0.125764399766922
821,0.12645287811756134
822,0.12731999158859253
823,0.1274055540561676
824,0.12653309106826782
825,0.12574675679206848
826,0.12611982226371765
827,0.12658746540546417
828,0.12625311315059662
829,0.12566906213760376
830,0.12544848024845123
831,0.12568636238574982
832,0.1257469654083252
833,0.12553022801876068
834,0.12536992132663727
835,0.1253124475479126
836,0.12529557943344116
837,0.12541735172271729
838,0.1256803721189499
839,0.12605084478855133
840,0.12678314745426178
841,0.12772926688194275
842,0.12772540748119354
843,0.12589380145072937
844,0.12565119564533234
845,0.12677086889743805
846,0.12624916434288025
847,0.1252739429473877
848,0.12559925019741058
849,0.1260920763015747
850,0.12549340724945068
851,0.12523458898067474
852,0.12575864791870117
853,0.12576697766780853
854,0.1252240389585495
855,0.12495656311511993
856,0.12521621584892273
857,0.12557154893875122
858,0.1256214827299118
859,0.12540078163146973
860,0.1251213252544403
861,0.12492556124925613
862,0.12482255697250366
863,0.12475680559873581
864,0.12472742050886154
865,0.1247124969959259
866,0.12471132725477219
867,0.12473943829536438
868,0.12481158971786499
869,0.12502163648605347
870,0.12541311979293823
871,0.1259344518184662
872,0.12610386312007904
873,0.12570351362228394
874,0.12476975470781326
875,0.12478695809841156
876,0.1255829632282257
877,0.1257971078157425
878,0.1251816600561142
879,0.12461110204458237
880,0.12501104176044464
881,0.12554696202278137
882,0.12539665400981903
883,0.12482369691133499
884,0.12445397675037384
885,0.12462122738361359
886,0.12499546259641647
887,0.1252497434616089
888,0.12528036534786224
889,0.12498421221971512
890,0.12453123927116394
891,0.12427687644958496
892,0.12445634603500366
893,0.12492768466472626
894,0.12559251487255096
895,0.12612323462963104
896,0.12508901953697205
897,0.12432319670915604
898,0.12515844404697418
899,0.12643946707248688
900,0.12653182446956635
901,0.1250160187482834
902,0.12482670694589615
903,0.1255589723587036
904,0.12470849603414536
905,0.12433042377233505
906,0.12502126395702362
907,0.12526223063468933
908,0.12451182305812836
909,0.12447167187929153
910,0.12491021305322647
911,0.12468888610601425
912,0.1242016926407814
913,0.12399579584598541
914,0.12420044094324112
915,0.12439373880624771
916,0.12429846078157425
917,0.12402788549661636
918,0.12390850484371185
919,0.1238495260477066
920,0.12384272366762161
921,0.12391092628240585
922,0.12399744242429733
923,0.12421402335166931
924,0.12460047751665115
925,0.1253773421049118
926,0.12562233209609985
927,0.12499979138374329
928,0.1238841861486435
929,0.12469145655632019
930,0.1258629560470581
931,0.12491235136985779
932,0.12392210960388184
933,0.1244707703590393
934,0.12445920705795288
935,0.12381817400455475
936,0.1239001527428627
937,0.12442194670438766
938,0.12452751398086548
939,0.12395583093166351
940,0.12371892482042313
941,0.1241445392370224
942,0.1247117891907692
943,0.12506963312625885
944,0.12480807304382324
945,0.124049112200737
946,0.12372398376464844
947,0.12442006915807724
948,0.1250266432762146
949,0.12444374710321426
950,0.12370321899652481
951,0.12370526045560837
952,0.1240752786397934
953,0.12404514104127884
954,0.12363357841968536
955,0.12336058169603348
956,0.12344339489936829
957,0.1235995963215828
958,0.12360810488462448
959,0.12349853664636612
960,0.123427614569664
961,0.12337474524974823
962,0.12338811159133911
963,0.12338875234127045
964,0.12343017011880875
965,0.12354965507984161
966,0.1238667443394661
967,0.1241811066865921
968,0.124379001557827
969,0.12367349863052368
970,0.12315185368061066
971,0.12343733012676239
972,0.12403205037117004
973,0.12439734488725662
974,0.12378855049610138
975,0.12322156876325607
976,0.1235295906662941
977,0.1240965723991394
978,0.12415578216314316
979,0.12354164570569992
980,0.12314467132091522
981,0.12329313904047012
982,0.12361093610525131
983,0.12378204613924026
984,0.12354357540607452
985,0.12324967980384827
986,0.12298475205898285
987,0.1229739636182785
988,0.1233016774058342
989,0.12375880777835846
990,0.12424224615097046
991,0.12407974153757095
992,0.12330470979213715
993,0.12292184680700302
994,0.12385006994009018
995,0.12502796947956085
996,0.1246340349316597
997,0.1234649270772934
998,0.12348204106092453
999,0.12404022365808487
1000,0.12348958104848862
1001,0.12285777926445007
1002,0.12330502271652222
1003,0.12383933365345001
1004,0.12316092848777771
1005,0.12284905463457108
1006,0.12353425472974777
1007,0.12408123910427094
1008,0.12387993186712265
1009,0.1230744794011116
1010,0.12278500944375992
1011,0.12309978157281876
1012,0.12337438017129898
1013,0.12327579408884048
1014,0.12288480252027512
1015,0.12263007462024689
1016,0.12257719039916992
1017,0.12273847311735153
1018,0.12307174503803253
1019,0.12334319204092026
1020,0.12356197088956833
1021,0.123106949031353
1022,0.12252975255250931
1023,0.12257532775402069
1024,0.12328827381134033
1025,0.1240793913602829
1026,0.12416340410709381
1027,0.12320607900619507
1028,0.12277205288410187
1029,0.12380394339561462
1030,0.12436452507972717
1031,0.1231537014245987
1032,0.12246783077716827
1033,0.12304849177598953
1034,0.12291237711906433
1035,0.12236692756414413
1036,0.1224503442645073
1037,0.12290763854980469
1038,0.12323876470327377
1039,0.12290018051862717
1040,0.12233515083789825
1041,0.12237375974655151
1042,0.123072549700737
1043,0.12381326407194138
1044,0.12386177480220795
1045,0.12299362570047379
1046,0.12248995155096054
1047,0.12335024029016495
1048,0.12405700236558914
1049,0.12323703616857529
1050,0.12230588495731354
1051,0.12242269515991211
1052,0.12280014157295227
1053,0.12250501662492752
1054,0.12210163474082947
1055,0.1221141368150711
1056,0.12242922186851501
1057,0.12255065888166428
1058,0.12225674837827682
1059,0.12190429866313934
1060,0.12200338393449783
1061,0.12240328639745712
1062,0.12305933982133865
1063,0.12374227494001389
1064,0.12306362390518188
1065,0.12200145423412323
1066,0.12223702669143677
1067,0.1237613633275032
1068,0.12524598836898804
1069,0.12438347935676575
1070,0.12259014695882797
1071,0.12407353520393372
1072,0.1233806386590004
1073,0.12201925367116928
1074,0.12308420985937119
1075,0.12344969809055328
1076,0.12236195057630539
1077,0.12239493429660797
1078,0.12281496822834015
1079,0.1219942718744278
1080,0.12198757380247116
1081,0.12283282727003098
1082,0.12324867397546768
1083,0.1223951056599617
1084,0.1219654232263565
1085,0.12259296327829361
1086,0.12272205948829651
1087,0.12222113460302353
1088,0.12164638191461563
1089,0.12169364839792252
1090,0.12192201614379883
1091,0.12181775271892548
1092,0.12166330963373184
1093,0.12153215706348419
1094,0.12145239114761353
1095,0.12144732475280762
1096,0.12144432216882706
1097,0.12146437913179398
1098,0.12156365811824799
1099,0.12175191938877106
1100,0.1221129447221756
1101,0.12261112779378891
1102,0.12238509207963943
1103,0.12175532430410385
1104,0.12132888287305832
1105,0.12166619300842285
1106,0.1225372925400734
1107,0.12322605401277542
1108,0.12299598008394241
1109,0.1216811016201973
1110,0.12214716523885727
1111,0.1235935166478157
1112,0.12338193506002426
1113,0.12211604416370392
1114,0.12170728296041489
1115,0.12235217541456223
1116,0.12175408005714417
1117,0.12139008194208145
1118,0.12197510898113251
1119,0.12256627529859543
1120,0.12199122458696365
1121,0.1214359775185585
1122,0.12191011756658554
1123,0.12235899269580841
1124,0.12224696576595306
1125,0.12149962037801743
1126,0.12125932425260544
1127,0.12146711349487305
1128,0.12152861803770065
1129,0.1214652732014656
1130,0.12124694138765335
1131,0.12109111994504929
1132,0.12104629725217819
1133,0.12105214595794678
1134,0.12117554247379303
1135,0.12142118811607361
1136,0.12188098579645157
1137,0.12227107584476471
1138,0.12214219570159912
1139,0.12120293080806732
1140,0.12115795910358429
1141,0.12232836335897446
1142,0.12354017794132233
1143,0.12387489527463913
1144,0.12207973748445511
1145,0.12229491770267487
1146,0.12302163988351822
1147,0.12220339477062225
1148,0.12116564810276031
1149,0.12109658867120743
1150,0.12158442288637161
1151,0.12124185264110565
1152,0.12093701213598251
1153,0.12148180603981018
1154,0.12206524610519409
1155,0.1218612939119339
1156,0.12129133194684982
1157,0.12110397964715958
1158,0.12156584858894348
1159,0.12187369167804718
1160,0.12144766747951508
1161,0.12094222754240036
1162,0.12085026502609253
1163,0.12104856967926025
1164,0.12124776095151901
1165,0.12120859324932098
1166,0.12109535187482834
1167,0.12088021636009216
1168,0.12071894109249115
1169,0.12068480998277664
1170,0.12089961767196655
1171,0.12122005224227905
1172,0.12149204313755035
1173,0.12158068269491196
1174,0.12097068130970001
1175,0.12063748389482498
1176,0.12115808576345444
1177,0.12208228558301926
1178,0.1231158897280693
1179,0.12249651551246643
1180,0.12105746567249298
1181,0.12206535786390305
1182,0.12310535460710526
1183,0.12231326103210449
1184,0.12078408896923065
1185,0.12134676426649094
1186,0.1217452809214592
1187,0.1207021176815033
1188,0.12087473273277283
1189,0.12178792804479599
1190,0.12151071429252625
1191,0.12076271325349808
1192,0.12082378566265106
1193,0.12134023755788803
1194,0.12140119820833206
1195,0.12076493352651596
1196,0.12046519666910172
1197,0.12067517638206482
1198,0.12077701836824417
1199,0.12068062275648117
1200,0.12048494070768356
1201,0.12036127597093582
1202,0.12035995721817017
1203,0.12043183296918869
1204,0.1205461248755455
1205,0.12066519260406494
1206,0.12083122879266739
1207,0.12087967246770859
1208,0.1208249181509018
1209,0.12048120051622391
1210,0.1202765554189682
1211,0.12035717070102692
1212,0.12060776352882385
1213,0.12100238353013992
1214,0.12113044410943985
1215,0.12079406529664993
1216,0.12026795744895935
1217,0.12040193378925323
1218,0.12111687660217285
1219,0.12184657156467438
1220,0.12203457951545715
1221,0.1208709329366684
1222,0.12076988816261292
1223,0.12196539342403412
1224,0.12259677052497864
1225,0.12190225720405579
1226,0.12073847651481628
1227,0.12111391127109528
1228,0.12138766795396805
1229,0.12068350613117218
1230,0.12029857188463211
1231,0.12058773636817932
1232,0.12084747850894928
1233,0.12045689672231674
1234,0.12021903693675995
1235,0.12080749869346619
1236,0.12146866321563721
1237,0.1213063895702362
1238,0.12067259103059769
1239,0.12042613327503204
1240,0.12096281349658966
1241,0.12126173079013824
1242,0.12073951214551926
1243,0.12021257728338242
1244,0.1201632022857666
1245,0.12036756426095963
1246,0.1205442026257515
1247,0.1205039918422699
1248,0.1203555315732956
1249,0.12016510963439941
1250,0.1200222298502922
1251,0.11999808996915817
1252,0.12018343806266785
1253,0.12040833383798599
